name,team,position,overall
Jahvid Best,Lions,RB,80
Shonn Greene,Jets,RB,80
Fred Jackson,Bills,RB,80
Ricky Williams,Ravens,RB,80
Willis McGahee,Broncos,RB,79
Darren Sproles,Saints,RB,79
Mark Ingram,Saints,RB,79
John Kuhn,Packers,RB,79
Tim Hightower,Redskins,RB,78
Earnest Graham,Buccaneers,RB,78
John Conner,Jets,RB,78
Kevin Faulk,Patriots,RB,78
Kevin Faulk,Patriots,RB,78
Justin Forsett,Seahawks,RB,77
Michael Bush,Raiders,RB,77
Ryan Mathews,Chargers,RB,77
Mike Tolbert,Chargers,RB,77
Moran Norris,49ers,RB,77
Maurice Morris,Lions,RB,77
Jerome Harrison,Lions,RB,77
James Starks,Packers,RB,77
Ryan Torain,Redskins,RB,76
Michael Robinson,Seahawks,RB,76
Carnell Williams,Rams,RB,76
Dexter McCluster,Chiefs,RB,76
Derrick Ward,Texans,RB,76
Owen Schmitt,Eagles,RB,76
Marion Barber,Bears,RB,75
Bernard Scott,Bengals,RB,75
C.J. Spiller,Bills,RB,75
Chester Taylor,Cardinals,RB,75
Beanie Wells,Cardinals,RB,75
Leon Washington,Seahawks,RB,75
Reggie Bush,Dolphins,RB,75
Chris Ivory,Saints,RB,74
Tashard Choice,Cowboys,RB,74
Jason Snelling,Falcons,RB,74
Rashad Jennings,Jaguars,RB,74
Mike Goodson,Panthers,RB,74
Ryan Williams,Cardinals,RB,73
Jacob Hester,Chargers,RB,73
Korey Hall,Saints,RB,73
Brandon Jackson,Browns,RB,72
Steve Slaton,Texans,RB,72
LaRod Stephens-Howling,Cardinals,RB,72
Donald Brown,Colts,RB,72
Daniel Thomas,Dolphins,RB,72
Javon Ringer,Titans,RB,72
Toby Gerhart,Vikings,RB,72
Mikel Leshoure,Lions,RB,72
Jerome Felton,Panthers,RB,72
Corey McIntyre,Bills,RB,71
Montario Hardesty,Browns,RB,71
Mewelde Moore,Steelers,RB,71
Tony Fiammetta,Cowboys,RB,71
Brit Miller,Rams,RB,71
Anthony Dixon,49ers,RB,71
Kendall Hunter,49ers,RB,71
Brody Eldridge,Colts,RB,70
James Casey,Texans,RB,70
Isaac Redman,Steelers,RB,70
Stevan Ridley,Patriots,RB,70
Anthony Sherman,Cardinals,RB,69
Chris Gronkowski,Colts,RB,69
DeMarco Murray,Cowboys,RB,69
Jacquizz Rodgers,Falcons,RB,69
Shane Vereen,Patriots,RB,69
Darrel Young,Redskins,RB,69
Roy Helu,Redskins,RB,69
David Johnson,Steelers,RB,69
Ben Tate,Texans,RB,69
Chris Pressley,Bengals,RB,68
Delone Carter,Colts,RB,68
Owen Marecic,Browns,RB,67
Dion Lewis,Eagles,RB,67
Taiwan Jones,Raiders,RB,67
Rock Cartwright,Raiders,RB,67
Jerious Norwood,Rams,RB,67
Brian Leonard,Bengals,RB,66
Johnny White,Bills,RB,66
Lance Ball,Broncos,RB,66
Jackie Battle,Chiefs,RB,66
Deji Karim,Jaguars,RB,66
Quinn Johnson,Titans,RB,66
Lorenzo Booker,Vikings,RB,66
Bilal Powell,Jets,RB,65
Jamie Harper,Titans,RB,65
Will Ta'ufo'ou,Bears,RB,64
Spencer Larsen,Broncos,RB,64
Keiland Williams,Lions,RB,64
Alex Green,Packers,RB,64
Kahlil Bell,Bears,RB,63
Henry Hynoski,Giants,RB,63
D.J. Ware,Giants,RB,63
Kregg Lumpkin,Buccaneers,RB,62
Jordan Todman,Chargers,RB,62
Joe McKnight,Jets,RB,62
Allen Bradford,Buccaneers,RB,61
Charles Clay,Dolphins,RB,61
Eric Kettani,Patriots,RB,61
Armond Smith,Browns,RB,60
Erik Lorig,Buccaneers,RB,60
Lex Hilliard,Dolphins,RB,60
Anthony Allen,Ravens,RB,60
Jonathan Dwyer,Steelers,RB,60
Xavier Omon,49ers,RB,59
Alfonso Smith,Cardinals,RB,58
Darren Evans,Colts,RB,58
Ryan D'Imperio,Vikings,RB,58
Antone Smith,Falcons,RB,57
Tyler Clutts,Browns,RB,54
Bruce Miller,49ers,RB,51
Antonio Gates,Chargers,TE,99
Andre Johnson,Texans,WR,97
Dallas Clark,Colts,TE,96
Jason Witten,Cowboys,TE,96
Roddy White,Falcons,WR,96
Larry Fitzgerald,Cardinals,WR,96
Reggie Wayne,Colts,WR,95
Calvin Johnson Jr.,Lions,WR,93
Greg Jennings,Packers,WR,93
Tony Gonzalez,Falcons,TE,92
Brandon Marshall,Dolphins,WR,92
DeSean Jackson,Eagles,WR,91
Dwayne Bowe,Chiefs,WR,91
Vernon Davis,49ers,TE,91
Marcedes Lewis,Jaguars,TE,90
Wes Welker,Patriots,WR,90
Jermichael Finley,Packers,TE,90
Zach Miller,Seahawks,TE,89
Miles Austin,Cowboys,WR,89
Hakeem Nicks,Giants,WR,89
Kellen Winslow,Buccaneers,TE,89
Steve Smith,Panthers,WR,89
Brandon Lloyd,Broncos,WR,88
Marques Colston,Saints,WR,88
Anquan Boldin,Ravens,WR,87
Vincent Jackson,Chargers,WR,87
Santonio Holmes,Jets,WR,87
Mike Wallace,Steelers,WR,87
Chris Cooley,Redskins,TE,87
Hines Ward,Steelers,WR,86
Steve Johnson,Bills,WR,86
Kenny Britt,Titans,WR,86
Jeremy Maclin,Eagles,WR,86
Owen Daniels,Texans,TE,86
Derrick Mason,Jets,WR,86
Greg Olsen,Panthers,TE,86
Sidney Rice,Seahawks,WR,85
Dustin Keller,Jets,TE,85
Heath Miller,Steelers,TE,85
Percy Harvin,Vikings,WR,85
Santana Moss,Redskins,WR,85
Braylon Edwards,49ers,WR,84
Visanthe Shiancoe,Vikings,TE,84
Chad Ochocinco,Patriots,WR,84
Mike Williams,Buccaneers,WR,84
Todd Heap,Cardinals,TE,84
Steve Smith,Eagles,WR,84
Rob Gronkowski,Patriots,TE,84
Brent Celek,Eagles,TE,83
Jacob Tamme,Colts,TE,83
Plaxico Burress,Jets,WR,83
Jacob Tamme,Colts,TE,83
Brent Celek,Eagles,TE,83
Dez Bryant,Cowboys,WR,83
Donald Driver,Packers,WR,82
Aaron Hernandez,Patriots,TE,82
Pierre Garcon,Colts,WR,82
Brandon Pettigrew,Lions,TE,81
Lee Evans,Ravens,WR,81
Jeremy Shockey,Panthers,TE,81
Mario Manningham,Giants,WR,81
Jermaine Gresham,Bengals,TE,80
A.J. Green,Bengals,WR,80
Mike Sims-Walker,Rams,WR,80
Malcom Floyd,Chargers,WR,80
Michael Crabtree,49ers,WR,80
Roy Williams,Bears,WR,79
Johnny Knox,Bears,WR,79
Mike Thomas,Jaguars,WR,79
Jerricho Cotchery,Steelers,WR,79
Josh Cribbs,Browns,WR,79
Fred Davis,Redskins,TE,79
Jordy Nelson,Packers,WR,79
Austin Collie,Colts,WR,79
Bo Scaife,Bengals,TE,78
Davone Bess,Dolphins,WR,78
Mark Clayton,Rams,WR,78
Josh Morgan,49ers,WR,78
Lance Moore,Saints,WR,78
Nate Burleson,Lions,WR,78
Julio Jones,Falcons,WR,78
Nate Washington,Titans,WR,78
Kevin Walter,Texans,WR,78
Steve Breaston,Chiefs,WR,78
Devin Hester,Bears,WR,77
Jimmy Graham,Saints,TE,77
Anthony Armstrong,Redskins,WR,77
Jason Avant,Eagles,WR,77
Evan Moore,Browns,TE,77
James Jones,Packers,WR,77
Kevin Boss,Raiders,TE,77
Randy McMichael,Chargers,TE,77
Robert Meachem,Saints,WR,77
Deion Branch,Patriots,WR,77
Devery Henderson,Saints,WR,76
Jared Cook Jr.,Titans,TE,76
Mohamed Massaquoi,Browns,WR,76
Arrelious Benn,Buccaneers,WR,76
John Carlson,Seahawks,TE,76
David Thomas,Saints,TE,76
Michael Jenkins,Vikings,WR,76
Tony Moeaki,Chiefs,TE,76
John Carlson,Seahawks,TE,76
Danny Amendola,Rams,WR,75
Louis Murphy,Raiders,WR,75
Leonard Pope,Chiefs,TE,75
Anthony Fasano,Dolphins,TE,75
Tony Scheffler,Lions,TE,75
Earl Bennett,Bears,WR,74
Jordan Shipley,Bengals,WR,74
Brandon Tate,Bengals,WR,74
Andre Caldwell,Bengals,WR,74
Jerome Simpson,Bengals,WR,74
Jacoby Ford,Raiders,WR,74
Jacoby Jones,Texans,WR,74
Patrick Crayton,Chargers,WR,74
Brandon Gibson,Rams,WR,74
David Gettis,Panthers,WR,74
Brian Hartline,Dolphins,WR,74
Ted Ginn,49ers,WR,74
Bernard Berrian,Vikings,WR,74
Legedu Naanee,Panthers,WR,73
Demaryius Thomas,Broncos,WR,73
Jabar Gaffney,Redskins,WR,73
Kyle Rudolph,Vikings,TE,73
Zach Miller,Jaguars,TE,73
Martellus Bennett,Cowboys,TE,73
Julian Edelman,Patriots,WR,73
Harry Douglas,Falcons,WR,73
Kris Wilson,Ravens,TE,72
Eric Decker,Broncos,WR,72
Darrius Heyward-Bey,Raiders,WR,72
Devin Aromashodu,Vikings,WR,72
Alex Smith,Browns,TE,72
Ed Dickson,Ravens,TE,72
Early Doucet,Cardinals,WR,72
Billy Bajema,Rams,TE,72
Daniel Graham,Titans,TE,72
Chaz Schilens,Raiders,WR,72
Lance Kendricks,Rams,TE,72
Antonio Brown,Steelers,WR,72
Roscoe Parrish,Bills,WR,71
Golden Tate,Seahawks,WR,71
Luke Stocker,Buccaneers,TE,71
Andre Roberts,Cardinals,WR,71
Brandon LaFell,Panthers,WR,71
Jonathan Baldwin,Chiefs,WR,71
Ben Obomanu,Seahawks,WR,71
Travis Beckum,Giants,TE,71
Domenik Hixon,Giants,WR,71
Ben Obomanu,Seahawks,WR,71
Brandon LaFell,Panthers,WR,71
Craig Stevens,Titans,TE,70
Greg Camarillo,Vikings,WR,70
Greg Little,Browns,WR,70
Brian Robiskie,Browns,WR,70
Deon Butler,Seahawks,WR,70
Anthony Gonzalez,Colts,WR,70
Eric Weems,Falcons,WR,70
Delanie Walker,49ers,TE,70
Marc Mariani,Titans,WR,70
Joel Dreessen,Texans,TE,70
Randall Cobb,Packers,WR,70
Emmanuel Sanders,Steelers,WR,70
David Nelson,Bills,WR,69
David Martin,Bills,TE,69
Arnaz Battle,Steelers,WR,69
Torrey Smith,Ravens,WR,69
Sammie Stroughter,Buccaneers,WR,69
Jeff King,Cardinals,TE,69
Jerheme Urban,Chiefs,WR,69
John Phillips,Cowboys,TE,69
Martin Rucker,Cowboys,TE,69
Bear Pascoe,Giants,TE,69
Danario Alexander,Rams,WR,69
Bryant Johnson,Texans,WR,68
Donald Jones,Bills,WR,68
Donte' Stallworth,Redskins,WR,68
Mike Leach,Cardinals,TE,68
Chansi Stuckey,Cardinals,WR,68
Vincent Brown,Chargers,WR,68
Dante Rosario,Dolphins,TE,68
Reggie Kelly,Falcons,TE,68
Lavelle Hawkins,Titans,WR,68
Maurice Stovall,Lions,WR,68
Andrew Quarless,Packers,TE,68
D.J. Williams,Packers,TE,68
Matt Spaeth,Bears,TE,67
Micheal Spurlock,Buccaneers,WR,67
Blair White,Colts,WR,67
Garrett Graham,Texans,TE,67
Leonard Hankerson,Redskins,WR,67
Devin Thomas,Giants,WR,67
Michael Hoomanawanui,Rams,TE,67
Cameron Morrah,Seahawks,TE,67
Titus Young,Lions,WR,67
Damian Williams,Titans,WR,67
Marcus Easley,Bills,WR,66
Rob Housler,Cardinals,TE,66
Dwayne Harris,Cowboys,WR,66
Dezmon Briscoe,Buccaneers,WR,66
Rob Housler,Cardinals,TE,66
Dwayne Harris,Cowboys,WR,66
Clay Harbor,Eagles,TE,66
Rashied Davis,Lions,WR,66
Seyi Ajirotutu,Panthers,WR,66
David Ausberry,Raiders,TE,66
John Gilmore,Saints,TE,66
Dane Sanzenbacher,Bears,WR,65
Sam Hurd,Bears,WR,65
Thomas Gafford,Chiefs,TE,65
Kevin Ogletree,Cowboys,WR,65
Jake Ballard,Giants,TE,65
Taylor Price,Patriots,WR,65
Brandon Myers,Raiders,TE,65
Austin Pettis,Rams,WR,65
Dennis Pitta,Ravens,TE,65
Tandon Doss,Ravens,WR,65
Lee Smith,Bills,TE,64
Julius Thomas,Broncos,TE,64
Matthew Willis,Broncos,WR,64
Clyde Gates,Dolphins,WR,64
Riley Cooper,Eagles,WR,64
Jerrel Jernigan,Giants,WR,64
Mardy Gilyard,Jets,WR,64
Denarius Moore,Raiders,WR,64
Kris Durham,Seahawks,WR,64
Scott Chandler,Bills,TE,63
Virgil Green,Broncos,TE,63
Terrance Copper,Chiefs,WR,63
Jesse Holley,Cowboys,WR,63
Marlon Moore,Dolphins,WR,63
Cullen Loeffler,Vikings,TE,63
Kassim Osgood,Jaguars,WR,63
Patrick Turner,Jets,WR,63
Logan Payne,Jets,WR,63
Will Heller,Lions,TE,63
Stefan Logan,Lions,WR,63
Armanti Edwards,Panthers,WR,63
Kealoha Pilares,Panthers,WR,63
Anthony McCoy,Seahawks,TE,63
Ryan Whalen,Bengals,WR,62
Jim Dray,Cardinals,TE,62
Kory Sperry,Chargers,TE,62
Jeron Mastrud,Dolphins,TE,62
Ryan Taylor,Packers,TE,62
Logan Paulsen,Redskins,TE,62
Courtney Roby,Saints,WR,62
Stephen Williams,Cardinals,WR,61
Roberto Wallace,Dolphins,WR,61
Stephen Williams,Cardinals,WR,61
Roberto Wallace,Dolphins,WR,61
Brian Jennings,49ers,TE,61
Victor Cruz,Giants,WR,61
Jarett Dillard,Jaguars,WR,61
Jeremy Kerley,Jets,WR,61
Ben Hartsock,Panthers,TE,61
Brandon Banks,Redskins,WR,61
Weslye Saunders,Steelers,TE,61
Jordan Norwood,Browns,WR,60
Demarco Sampson,Cardinals,WR,60
Kerry Meier,Falcons,WR,60
Joe Zelenka,Falcons,TE,60
Cecil Shorts,Jaguars,WR,60
Tom Crabtree,Packers,TE,60
Richard Gordon,Raiders,TE,60
Dominique Byrd,Seahawks,TE,60
Clark Harris,Bengals,TE,59
Zack Pianalto,Buccaneers,TE,59
Terrence Austin,Redskins,WR,59
Mickey Shuler,Bengals,TE,58
Bryan Walters,Chargers,WR,58
David Reed,Ravens,WR,58
Jake O'Connell,Chiefs,TE,57
Mike McNeill,Colts,TE,57
Michael Palmer,Falcons,TE,57
Matthew Mulligan,Jets,TE,57
Jeff Cumberland,Jets,TE,57
Richard Goodman,Chargers,WR,56
Zach Potter,Jaguars,TE,56
Kyle Adams,Bears,TE,55
Preston Parker,Buccaneers,WR,55
Justin Snow,Colts,TE,55
Stephen Burton,Vikings,WR,55
Dominique Curry,Rams,WR,54
LaQuan Williams,Ravens,WR,54
Kyle Williams,49ers,WR,52
Don Muhlbach,Lions,TE,52
Tanner Purdum,Jets,TE,51
Nick Miller,Raiders,WR,51
Trindon Holliday,Texans,WR,50
Danny Aiken,Patriots,TE,46
Mike Windt,Chargers,TE,44
Jacob McQuaide,Rams,TE,43
